Text,Sentiment
4 Related work Algorithms for retrieving collocations has been described    .,Neutral
Our results are similar to those for conventional phrase-based models  .,Neutral
"After parsing the corpus  , we artificially introduced verb form errors into these sentences, and observed the resulting disturbances to the parse trees.",Neutral
"The four models we compare are a maximum a posteriori   method and three discriminative training methods, namely the boosting algorithm  , the average perceptron   and the minimum sample risk method  .",Neutral
.1 Linear Models for NLP We follow the framework outlined in Collins  ,Neutral
"In Turneys work, the co-occurrence is considered as the appearance in the same window  .",Neutral
"3 Domain Adaptation Following  , we present an application of structural correspondence learning   to non-projective dependency parsing  .",Neutral
"For nonprojective parsing, the analogy to the inside algorithm is the O  matrix-tree algorithm, which is dominated asymptotically by a matrix determinant  .",Neutral
"Even if the idea of using Wikipedia links for disambiguation is not novel  , it is applied for the first time to FrameNet lexical units, considering a frame as a sense definition.",Neutral
"The best examples of this approach has been the resent work of Yarowsky  ,  ,  .",Positive
"As discussed in  , computing the conditional probabilities which we need for parsing is in general intractable with ISBNs, but they can be approximated efficiently in several ways.",Positive
"Many strategies have been proposed to integrate morphology information in SMT, including factored translation models  , adding a translation dictionary containing inflected forms to the training data  , entirely replacing surface forms by representations built on lemmas and POS tags  , morphemes learned in an unsupervised manner  , and using Porter stems and even 4-letter prefixes for word alignment  .",Neutral
"We will do this by examining how humans perform on summary extraction and evaluating the reliability of their performance, using the kappa statistic, a metric standardly used in the behavioral sciences  .",Neutral
"For the MER training  , Koehns MER trainer   is modified for our system.",Neutral
Kanayama and Nasukawa used both intraand inter-sentential co-occurrence to learn polarity of words and phrases  .,Neutral
"A more optimistic view can be found in  ; they argue that a near-100% interjudge agreement is possible, provided the part-of-speech annotation is done carefully by experts.",Neutral
  compares his method to   and shows that for four words the former performs significantly better in distinguishing between two senses.,Positive
"Examples have been class-based D2-gram models  , smoothing techniques for structural disambiguation   and word sense disambiguation  .",Neutral
"Marcu and Echihabi   use a pattern-based approach in mining instances of RSRs such as Contrast and Elaboration from large, unannotated corpora.",Neutral
"Unfortunately, this is not always the case, and the above methodology suffers from the weaknesses pointed out by   concerning parse-parse-match procedures.",Negative
"Like in other studies  , the total recall item   revealed to be the most important measure in the distinction between patients and controls.",Positive
The output by each approach will be evaluated using benchmark data sets of Bakeoff-32  .,Neutral
Six features from   were used as baseline features.,Neutral
3 GM Representation of IBM MT Models In this section we present a GM representation for IBM model 3   in fig.,Neutral
These genes of the five strain comparison overlap to some extent but not completely with those genes found by us for a two strain comparison [|pone.0154531.ref076|].,Negative
Both taggers used the Penn Treebank tagset and were trained on the Wall Street Journal corpus  .,Neutral
"The co-occurrence relation can also be based on distance in a bitext space, which is a more general representations of bitext correspondence  , or it can be restricted to words pairs that satisfy some matching predicate, which can be extrinsic to the model  .",Neutral
"The natural next step in sentence alignment is to account for word ordering in the translation model, e.g., the models described in   could be used.",Neutral
"translation including the joint probability phrasebased model   and a variant on the alignment template approach  , and contrast them to the performance of the word-based IBM Model 4  .",Neutral
"Despite the above differences, since the theorems of convergence and their proof   are only dependent on the feature vectors, and not on the source of the feature definitions, the perceptron algorithm is applicable to the training of our CWS model.",Neutral
"In such tasks, feature calculation is also very expensive in terms of time required; huge sets of extracted rules must be sorted in two directions for relative frequency calculation of such features as the translation probability p  and reverse translation probability p   .",Neutral
"In addition to raw inter-tagger agreement, the kappa statistic, which removes from the agreement rate the amount of agreement that is expected by chance , was also determined.",Neutral
3The usefulness of position varies significantly in different genres  .,Neutral
Although the training algorithm can handle realvalued features as used in   the current paper intentionally excludes them.,Neutral
"Since there is no practical way of determining the classification a0 which maximizes this quantity for a given corpus,   use a greedy algorithm which proceeds from the initial classification, performing the merge which results in the least loss in mutual information at each stage.",Neutral
"Recall that the log likelihood of our model is:  d parenleftBigg Lorig  i  2 2 2d parenrightBigg  i  2 2 2 We now introduce a new variable d = d , and plug it into the equation for log likelihood:  d parenleftBigg Lorig  i  2 2 2d parenrightBigg  i  2 2 2 The result is the model of  , where the d are the domain-specific feature weights, and d are the domain-independent feature weights.",Neutral
"While early machine learning approaches for the task relied on local, discriminative classifiers  , more recent approaches use joint and/or global models  .",Neutral
"This is contrastive to the one dimensional models used by Collinss perceptronbased sequence method   which our algorithms are based upon, and by the linear-chain CRFs.",Neutral
"We next identified well-characterized Saccharomyces cerevisiae polarity genes BNI1, BUD3, BUD6 and SPA2  .",Positive
It is also possible to train statistical models using unlabeled data with the expectation maximization algorithm  .,Neutral
Another WSD approach incorporating context-dependent phrasal translation lexicons is given in   and has been evaluated on several translation tasks.,Neutral
"There is usually not a considerable difference between the two methods in terms of the accuracy of the resulting model  , but L1 regularization has a significant advantage in practice.",Positive
"Hobbs, Jerry   """"Ontological Promiscuity"""", Proceedings of the 23rd Annual Meeting of the Association for Computational Linguistics, Chicago, Illinois, pp.",Neutral
"Firstly,   resorted to heuristics to extract the Stringto-Dependency trees, whereas our approach employs the well formalized CCG grammatical theory.",Positive
3 Experiments We tested our methods experimentally on the English Penn Treebank   and on the Czech Prague Dependency Treebank  .,Neutral
"Thus, we are lead to an 'ontologically promiscuous' semantics  .",Neutral
"As for parser, we train three off-shelf maximum-entropy parsers   using the Arabic, Chinese and English Penn treebank  .",Neutral
"An ideal scolicidal agent is define as being potent in low concentrations, acting in a short period time, being stable in cyst fluid, not affected by dilution with the cyst fluid, being able to kill the scolex in the cyst, being non-toxic, having low viscosity, and being readily available and easily prepared, as well as being inexpensive  .",Positive
"The earliest work in this direction are those of  ,  ,  ,  ,   and  .",Neutral
"It can also be considered as an extension from the monolingual to the bilingual case of the well-established methods for semantic or syntactic word clustering as proposed by Schtitze  , Grefenstette  , Ruge  , Rapp  , Lin  , and others.",Positive
"Furthermore, it is not possible to apply the powerful """"one sense per discourse"""" property   because there is no discourse in dictionaries.",Neutral
1 Introduction The Maximum Entropy   statistical framework   has been successfully deployed in several NLP tasks.,Positive
The other 5 have been suggested for Dutch by  .,Neutral
2 Block Orientation Bigrams This section describes a phrase-based model for SMT similar to the models presented in  .,Neutral
"3.2 Conversion to Dependencies 3.2.1 Syntactic Dependencies There exists no large-scale dependency treebank for English, and we thus had to construct a dependency-annotated corpus automatically from the Penn Treebank  .",Neutral
"  Och   provides evidence that  should be chosen by optimizing an objective function basd on the evaluation metric of interest, rather than likelihood.",Neutral
The latter approach has become increasingly popular  .,Positive
"The features we used are as follows:  word posterior probability  ;  3, 4-gram target language model;  word length penalty;  Null word length penalty; Also, we use MERT   to tune the weights of confusion network.",Neutral
"Besides being used in SMT, it is also used in translation lexicon building  , transfer rule learning  , example-based machine translation  , etc. In previous alignment methods, some researches modeled the alignments as hidden parameters in a statistical translation model   or directly modeled them given the sentence pairs  .",Neutral
It is natural to study the swelling and shrinking of catalyzed bulk pNIPAm gels at first because of the relatively simple gelation process and the convenient methods of observation such as microscopy .,Positive
However more recent results have shown that it can indeed improve parser performance  .,Positive
"  In this example, we can see that after compression the lead sentence reads 156 more like a headline.",Neutral
"The first of these nonstructural problems with Model 1, as standardly trained, is that rare words in the source language tend to act as garbage collectors  , aligning to too many words in the target language.",Neutral
"However, due to the computational issues with the voted perceptron, the averaged perceptron algorithm   is used instead.",Neutral
"Unlabeled dependencies can be readily obtained by processing constituent trees, such as those in the Penn Treebank  , with a set of rules to determine the lexical heads of constituents.",Neutral
"Smadja employsthez-scoreinconjunction with several heuristics andextractspredicativecollocations, 1E.g.,(Frantziet al. ,2000;Pearce,2001;Goldmanet al. , 2001;ZaiuInkpenandHirst,2002;Dias,2003;Seretanetal.",Neutral
"The algorithm to acquire the lexicon, implemented in the ARIOSTQLEX system, has been extensively described in \ .",Neutral
"5 Related Work There has not been much previous work on graphical models for full parsing, although recently several latent variable models for parsing have been proposed  .",Neutral
"First, for each verb occurrence subjects and objects were extracted from a parsed corpus  .",Neutral
"P ra sa th ) treatment with Fgf8b is shown, because Fgf8b, the most potent isoform of Fgf8, is the only gene of the studied FGF family members that has been found to be crucial in mesoderm development in the mouse  .",Positive
"Recently, some work has been done on corpusbased paraphrase extraction  .",Neutral
"  To reduce the inference time, following  , we collapsed the 45 different POS labels contained in the original data.",Neutral
"In order increase the likelihood that 909 only true paraphrases were considered as phraselevel alternations for an example, extracted sentences were clustered using complete-link clustering using a technique proposed in  .",Neutral
"Most previous work on paraphrase has focused on high quality rather than coverage  , but generating artificial references for MT parameter tuning in our setting has two unique properties compared to other paraphrase applications.",Neutral
"A similar approach was taken in   where an unknown word was guessed given the probabilities for an unknown word to be of a particular POS, its capitalisation feature and its ending.",Neutral
"Our next steps will be to take a closer look at the following work: clustering of similar words  , topic signatures   and Kilgariffs sketch engine  .",Neutral
xternal information such as the discourse or domain dependency of each word sense   is expected to lead to system improvement,Neutral
"The time complexity of the CKY-based binarization algorithm is   , which is higher than that of the linear binarization such as the synchronous binarization  .",Negative
"In fact, many studies that try to exploit Wikipedia as a knowledge source have recently emerged  .",Neutral
It also differs from previous proposals on lexical acquisition using statistical measures such as   which either deny the prior existence of linguistic knowledge or use linguistic knowledge in ad hoc ways.,Negative
"A remedy is to aggressively limit the feature space, e.g. to syntactic labels or a small fraction of the bi-lingual features available, as in  , but that reduces the benefit of lexical features.",Neutral
"Given sentence-aligned bi-lingual training data, we first use GIZA++   to generate word level alignment.",Neutral
A large database of human judgments might also be useful as an objective function for minimum error rate training   or in other system development tasks.,Neutral
"Finally, methods in the literature more focused on a specific disambiguation task include statistical methods for the attachment of hyponyms under the most likely hypernym in the WordNet taxonomy  , structural approaches based on semantic clusters and distance metrics  , supervised machine learning methods for the disambiguation of meronymy relations  , etc. 6 Conclusions In this paper we presented a novel approach to disambiguate the glosses of computational lexicons and machine-readable dictionaries, with the aim of alleviating the knowledge acquisition bottleneck.",Neutral
unning   reports that we should not rely on the assumption of a normal distribution when performing statistical text analysis and suggests that parametric analysis based on the binomial or multinomial distributions is a better alternative for smaller texts,Neutral
"Substantial improvements have been made to parse western language such as English, and many powerful models have been proposed  .",Positive
"The literature on relational similarity, on the other hand, has focused on pairs of words, devising various methods to compare how similar the contexts in which target pairs appear are to the contexts of other pairs that instantiate a relation of interest  .",Neutral
"3.3 Features Similar to the default features in Pharaoh  , we used following features to estimate the weight of our grammar rules.",Neutral
"…results for our experiment   using TextTiling and other two state-of-the-art segmentation algorithms, BayesianSeg, a Bayesian unsupervised topic segmentation method  , and MinCutSeg a graph-based segmentation model  .",Positive
"Pereira et al. , Curran and Moens   and Lin   use syntactic features in the vector definition.",Neutral
iezler and Maxwell   describe a method for learning a probabilistic model that maps LFG parse structures in German into LFG parse structures in English,Neutral
Our highest scores of 90.8% LP and 90.5% LR outperform the scores of the best previously published parser by Charniak (2000) who obtains 90.1% for both LP andLR.,Negative
ords in test data that have not been seen in training are deterministically assigned the POS tag that is assigned by the tagger described in Ratnaparkhi  ,Neutral
5.3   Snow   has extended the WordNet 2.1 by adding thousands of entries   at a relatively high precision.,Neutral
"In  , we observed that while the our segment-based speech recognition systems performs well in clean speech, the system has difficulty placing landmarks   in the presence of noise and often produces poor recognition hypotheses.",Negative
"The most widely used are Word Error Rate  , Position independent word Error Rate  , the BLEU score   and the NIST score  .",Positive
mith and Smith   describe a more efficient algorithm that can compute all edge expectations in O  time using the inverse of the Kirchoff matrix K1,Positive
"4.2 Further practical issues of SCL In practice, there are more free parameters and model choices   besides the ones discussed above.",Neutral
"For example, polymer based nanoparticles may be prepared by the well-known solvent evaporation method, in which the droplets of a nanoemulsion are composed of a volatile organic solvent in which the polymer is solubilized  .",Positive
"OpenCCG   and XLE  , or created semi-automatically  , or fully automatically extracted from annotated corpora, like the HPSG  , LFG   and CCG   resources derived from the Penn-II Treebank    .",Neutral
The self-training protocol is the same as in  : we parse the entire unlabeled corpus in one iteration.,Neutral
"The words we want to aggregate for text analysis are not rigorous synonyms, but the role is the same, so we have to consider the syntactic relation based on the assumptions that words with the same role tend to modify or be modified by similar words  .",Neutral
2 Inversion transduction grammars Inversion transduction grammars     are a notational variant of binary syntax-directed translation schemas   and are usually presented with a normal form: A   A. The universal recognition problem of ITGs can be solved in time O  by a CYKstyle parsing algorithm with two charts.,Neutral
Similar techniques are used in   for socalled direct translation models instead of those proposed in  .,Neutral
This second source of evidence is sometimes referred to as distributional similarity  .,Neutral
"The program takes the output of char_align  , a robust alternative to sentence-based alignment programs, and applies word-level constraints using a version of Brown el al.'s Model 2  , modified and extended to deal with robustness issues.",Neutral
"Then the words are tagged as inside a phrase  , outside a phrase   or beginning of a phrase    .",Neutral
"We accordingly introduce approaches which attempt to include semantic information into the coreference models from a variety of knowledge sources, e.g. WordNet  , Wikipedia   and automatically harvested patterns  .",Neutral
"…for remediation of runoff from agricultural irrigation and agro-industrial production has become increasingly popular over the last decades, due to their low capital and operational cost, low energy consumption, and environmental friendliness  .",Positive
They have made semantic formalisms like those now usually associated with Davison   attractive in artificial intelligence for many years  .,Positive
"Most of the annotation approaches tackling these issues, however, are aimed at performing classifications at either the document level  , or the sentence or word level  .",Neutral
"As noted in Dolan  , it is possible to run a sense-clustering algorithm on several MRDs to build an integrated lexical database with more complete coverage of word senses.",Neutral
"Becausesuchapproachesdirectly learn a generative model over phrase pairs, they are theoretically preferable to the standard heuristics for extracting the phrase pairs from the many-to-one word-level alignments produced by the IBM series models   or the Hidden Markov Model    .",Neutral
"We used a bottom-up, CKY-style decoder that works with binary xRs rules obtained via a synchronous binarization procedure  .",Neutral
"NJ 08903 U.S.A. suzanne~ruccs, rutgers, edu Empirically-induced models that learn a linguistically meaningflll grammar   seem to give tile best practical results in statistical natural language processing.",Positive
"We use the standard NIST MTEval data sets for the years 2003, 2004 and 2005  .6 We report results in terms of case-insensitive 4gram BLEU   scores.",Neutral
The K&M model creates a packed parse forest of all possible compressions that are grammatical with respect to the Penn Treebank  .,Neutral
"Moreover, the parameters of the model must be estimated using averaged perceptron training  , which can be unstable.",Neutral
"Koehn and Hoang   propose factored translation models that combine feature functions to handle syntactic, morphological, and other linguistic information in a log-linear model.",Neutral
"In several papers  , selection criteria for single word trigger pairs were studied.",Neutral
"Furthermore, most (antihypertensive) trials in which the clinical effects of RAAS inhibitors were evaluated were underpowered for this endpoint |EHS075C9| _ |EHS075C11|.",Negative
"Distributional measures of distance, such as those proposed by Lin  , quantify how similar the two sets of contexts of a target word pair are.",Neutral
"Where Pantel and Lin use Lins   measure, we use Wu and Palmers   measure.",Neutral
he preci781 start Palestinian suicide bomberblew himself up in SLOT1 on SLOT2 killing SLOT3 other people and injuring wounding SLOT4 end detroit the *e* a s *e* building buildingin detroit flattened ground levelled to blasted leveled *e* was reduced razed leveled to down rubble into ashes *e* to *e*     Figure 1: Examples of paraphrase patterns extracted by Barzilay and Lee   and Pang et al,Neutral
7 Related Work There has been a recent interest in training methods that enable the use of first-order features  .,Neutral
"13Huang and Chiang   give an informal example, but do not elaborate on it.",Neutral
"In addition, explicitly using the left context symbols allows easy use of smoothing techniques, such as deleted interpolation  , clustering techniques  , and model refinement techniques   to estimate the probabilities more reliably by changing the window sizes of the context and weighting the various estimates dynamically.",Neutral
"Collins  s parser and its reimplementation and extension by Bikel   have by now been applied to a variety of languages: English  , Czech  , German  , Spanish  , French  , Chinese   and, according to Dan Bikels web page, Arabic.",Neutral
2.1 The averaged perceptron The averaged perceptron algorithm   was proposed as a way of reducing overfitting on the training data.,Neutral
MET   iterative parameter estimation under IBM BLEU is performed on the development set.,Neutral
"In the recent years, there have been a number of papers considering this or similar problems:  ,  ,  ,  .",Neutral
"1 Introduction The probabilistic relation between verbs and their arguments plays an important role in modern statistical parsers and supertaggers  , and in psychological theories of language processing  .",Neutral
Bikel and Chiang   in fact contains two parsers: one is a lexicalized probabilistic contextfree grammar   similar to  ; the other is based on statistical TAG  .,Neutral
"Let w be a target word and Nw = fn1,n2nkg be the ordered set of the top scoring k neighbours of w from the thesaurus with associated distributional similarity scores fdss ,dss ,dss g using  .",Neutral
"Obviously, these productions are not in the normal form of an ITG, but with the method described in  , they can be normalized.",Neutral
The features are the same as those in  .,Neutral
"These methods go beyond the original IBM machine translation models  , by allowing multi-word units   in one language to be translated directly into phrases in another language.",Negative
4.1 Model 1 Score We used IBM Model 1   as one of the feature functions.,Neutral
"For example, enumeration of CD8+ tumor-infiltrating lymphocytes   has been shown to be a reliable prognostic marker for a number of cancers, including colorectal cancer and non–small-cell lung carcinoma    .",Positive
"For example, the distancebased reordering model   allows a decoder to translate in non-monotonous order, under the constraint that the distance between two phrases translated consecutively does not exceed a limit known as distortion limit.",Neutral
Tuning is done for each experimental condition using Ochs Minimum Error Training  .,Neutral
"where mk is one mention in entity e, and the basic model building block PL  is an exponential or maximum entropy model  .",Neutral
"We chose not to use the corpus based on the Susanne corpus ( ) because the grs are less like the ccg dependencies; the corpus is not based on the Penn Treebank, making comparison more difficult because of tokenisation differences, for example; and the latest results for rasp are on DepBank",Negative
"On the other hand, in spite of several attempts ( ) the organization of the consonant inventories lacks a satisfactory explanation.",Negative
"Following Hatzivassiloglou and McKeown   and Turney  , we decided to observe how often the words from the headline co-occur with each one of the six emotions.",Neutral
"We used GIZA++   to align approximately 751,000 sentences from the German-English portion of the Europarl corpus  , in both the German-to-English and English-to-German directions.",Neutral
"In recent years, many researchers build alignment links with bilingual corpora  .",Neutral
The PropBank superimposes an annotation of semantic predicate-argument structures on top of the Penn Treebank    .,Neutral
"Above the phrase level, these models typically have a simple distortion model that reorders phrases independently of their content  , or not at all  .",Neutral
"The first-sense heuristic can be thought of as striving for maximal specificity at the risk of precluding some admissible senses  , 7Allowing for multiple fine-grained senses to be judged as appropriate in a given context goes back at least to Sussna  ; discussed more recently by, e.g., Navigli  .",Neutral
e used the same 58 feature types as Ratnaparkhi  ,Neutral
"The review-mining work most relevant to our research is that of (Hu and Liu, 2004) and (Kobayashi et al., 2004). Both identify product features from reviews, but opine significantly improves on both.",Negative
"Using alignment for grammar and lexicon induction has been an active area of research, both in monolingual settings   and in machine translation     | interestingly, statistical MT techniques have been used to derive lexico-semantic mappings in the \reverse"""" direction of language understanding rather than generation  .",Neutral
"Reported work includes improved model variants   and applications such as web data extraction  , scientific citation extraction  , word alignment  , and discourselevel chunking  .",Neutral
"3.2 Classifying speech segments in isolation In our experiments, we employed the well-known classifier SVMlight to obtain individual-document classification scores, treating Y as the positive class and using plain unigrams as features.5 Following standard practice in sentiment analysis  , the input to SVMlight consisted of normalized presence-of-feature   vectors.",Positive
.4 Related work and issues for future research Smadja   and van der Eijk   describe term translation methods that use bilingual texts that were aligned at the sentence level,Neutral
"We use the Europarl corpus  , and the statistical word alignment was performed with the GIZA++ toolkit  .1 For the current experiments we assume no preexisting parser for any of the languages, contrary to the information projection scenario.",Neutral
"On the other hand,   proposed an algorithm, borrowed to the field of dynamic programming and based on the output of their previous work, to find the best alignment, subject to certain constraints, between words in parallel sentences.",Neutral
"4.1.3 Letter Lexical Transliteration Similar to IBM Model-1  , we use a bag-of-letter generative model within a block to approximate the lexical transliteration equivalence: P = j+lproductdisplay jprime=j i+ksummationdisplay iprime=i P P ,   where P  similarequal 1/  is approximated by a bagof-word unigram.",Neutral
"Discriminative training with hidden variables has been handled in this probabilistic framework  , but we choose Equation 3 for efficiency.",Neutral
"To address this drawback, we proposed a new method3 to compute a more reliable and smoothed score in the undefined case, based on the IBM model 1  .",Neutral
"Another attractive property of the voted perceptron is that it can be used with kernels, for example the kernels over parse trees described in  .",Positive
"As mentioned earlier, both of these methods are based on Collinss averaged-perceptron algorithm for sequence labeling  .",Neutral
Feature selection methods have been proposed in the maximum-entropy literature by several authors  .,Neutral
The evaluation shows that our algorithm considerably outperforms  s with respect to Chinese data.,Negative
"Named entities also pose another problem with the Haghighi and Klein   coreference model; since it models only the heads of NPs, it will fail to resolve some references to named entities:  , while erroneously merging others:  .",Neutral
"In addition to CFG-oriented approaches, a number of richer treebank-based grammar acquisition and parsing methods based on HPSG  , CCG  , LFG   and Dependency Grammar   incorporate non-local dependencies into their deep syntactic or semantic representations.",Neutral
Each element of the resulting vector was replaced with its log-likelihood value   which can be considered as an estimate of how surprising or distinctive a co-occurrence pair is  .,Neutral
Our MT system was evaluated using the n-gram based Bleu   and NIST machine translation evaluation software.,Neutral
"As stated earlier, GABAB  and GABAB  are the most abundantly expressed variants of the GABAB  subunit  , both of which form functional heterodimers with the GABAB  subunit  .",Positive
"Although the first three are particular cases where N=1 and/or M=1, the distinction is relevant, because most word-based translation models  ) can typically not accommodate general M-N alignments.",Negative
"Following Wu  , the prevailing opinion in the research community has been that more complex patterns of word alignment in real bitexts are mostly attributable to alignment errors.",Neutral
"The myocardial performance index   was calculated from the pulsed-wave tissue Doppler tracings, which have been shown to correlate with values from spectral Doppler tracings with similar diagnostic value  .",Positive
n the following section we show how this drawback can be overcome using statistical alignments  ,Neutral
"Similarly to classical NLP tasks such as base noun phrase chunking  , text chunking   or named entity recognition  , we formulate the mention detection problem as a classification problem, by assigning to each token in the text a label, indicating whether it starts a specific mention, is inside a specific mention, or is outside any mentions.",Neutral
"BLEU For all translation tasks, we report caseinsensitive NIST BLEU scores   using 4 references per sentence.",Neutral
he weights of the models are computed automatically using a variant of the Maximum Bleu training procedure proposed by Och  ,Neutral
"Standard sequence prediction models are highly effective for supertagging, including Hidden Markov Models  , Maximum Entropy Markov Models  , and Conditional Random Fields  .",Positive
"Though pilot studies have been performed to make use of English corpora for subjectivity classification in other languages (Mihalcea et al., 2007; Banea et al., 2008), the methods are very straightforward by directly employing an inductive classifier (e.g. SVM, NB), and the classification performance is far from satisfactory because of the language gap between the original language and the translated language.",Negative
"As a final note, following Collins  , we used the averaged parameters from the training algorithm in decoding test examples in our experiments.",Neutral
"It worked well for word segmentation alone  , even with an agenda size as small as 8, and a simple beam search algorithm also works well for POS tagging  .",Positive
"The target input and the system output were displayed independently to the operator; this paradigm has been shown to be more effective than compensatory displays, where only the difference between the two signals, or error term, is shown  .",Positive
"Currently, the best-performing English NP interpretation methods in computational linguistics focus mostly on two consecutive noun instances   and are either   supervised, knowledge-intensive  ,  ,  ,  ,  ,  ,  ,  , or use statistical models on large collections of unlabeled data  ,  ,  ,  .",Positive
"303 Wiebe, Wilson, Bruce, Bell, and Martin Learning Subjective Language While it is common in studies of collocations to omit low-frequency words and expressions from analysis, because they give rise to invalid or unrealistic statistical measures  , we are able to identify higher-precision collocations by including placeholders for unique words  .",Neutral
Practical Model 4 systems therefore make substantial search approximations  .,Neutral
"The original training set   consisted of a few dozen examples, in comparison to thousands of examples needed in other corpus-based methods  .",Neutral
"Without specific knowledge of the target domains annotation standards, significant improvement can not be made .",Negative
"2 Linguistic and Context Features 2.1 Non-terminal Labels In the original string-to-dependency model  , a translation rule is composed of a string of words and non-terminals on the source side and a well-formed dependency structure on the target side.",Neutral
"One of the largest and earliest such efforts is the Penn Treebank  , which contains a one-million word  Institute for Research in Cognitive Science, University of Pennsylvania, 3401 Walnut Street, Suite 400A, Philadelphia, PA 19104-6228, USA.",Positive
"Inside-out alignments  , such as the one in Example 1.3, cannot be induced by any of these theories; in fact, there seems to be no useful synchronous grammar formalisms available that handle inside-out alignments, with the possible exceptions of synchronous tree-adjoining grammars  , Bertsch and Nederhof   and generalized multitext grammars  , which are all way more complex than ITG, STSG and  -BRCG.",Negative
"These joint counts are estimated using the phrase induction algorithm described in  , with symmetrized word alignments generated using IBM model 2  .",Neutral
"Following Ponzetto and Strube  , we consider an anaphoric reference, NPi, correctly resolved if NPi and its closest antecedent are in the same coreference chain in the resulting partition.",Neutral
"Despite a study performed by Cancer and Leukemia Group B   did not demonstrate superior activities by higher doses of CrEL-based paclitaxel  , data from several other phase II studies in MBC suggest a dose-response relationship.",Negative
"Along similar lines,   combine a generative model of word alignment with a log-linear discriminative model trained on a small set of hand aligned sentences.",Neutral
"Given the training pairs, any sequence predictor can be used, for example a Conditional Random Field     or a structured perceptron  .",Neutral
We are currently investigating more challenging problems like multiple category classification using the Reuters-21578 data set   and subjective sentiment classification  .,Neutral
"For example, the Penn Treebank   provides a large corpus of syntactically annotated examples mostly from the Wall Street Journal.",Neutral
"In this respect it resembles Wus 264 bilingual bracketer  , but ours uses a different extraction method that allows more than one lexical item in a rule, in keeping with the phrasebased philosophy.",Neutral
We use ROUGE   to assess summary quality using common n-gram counts and longest common subsequence   measures.,Neutral
"Vilain and Day   identify   name phrases such as company names, locations, etc. Ramshaw and Marcus   detect noun phrases, by classifying each word as being inside a phrase, outside or on the boundary between phrases.",Neutral
"State-of-theart machine learning techniques including Support Vector Machines  , AdaBoost   and Maximum Entropy Models   provide high performance classifiers if one has abundant correctly labeled examples.",Positive
"1 Introduction Statistical language modeling has been widely used in natural language processing applications such as Automatic Speech Recognition  , Statistical Machine Translation     and Information Retrieval    .",Neutral
Alignment models to structure the translation model are introduced in  .,Neutral
"Learning in this context consisted of estimating the parameters of the model with simple likelihood based techniques, but incorporating various smoothing and back-off estimation tricks to cope with the sparse data problems  .",Neutral
"In the latter case, we use an unsupervised attachment disambiguation method, based on the log-likelihood ratio  ).",Neutral
1 Introduction The dominance of traditional phrase-based statistical machine translation   models   has recently been challenged by the development and improvement of a number of new models that explicity take into account the syntax of the sentences being translated.,Neutral
"We perform word alignment using GIZA++  , symmetrize the alignments using the grow-diag-final-and heuristic, and extract phrases up to length 3.",Neutral
Pattern-based IE approaches employ seed data to learn useful patterns to pinpoint required fields values  .,Neutral
"Och   observed, however, that the piecewiseconstant property could be exploited to characterize the function exhaustively along any line in parameter space, and hence to minimize it globally along that line.",Neutral
Previous research has shown that RST trees can play a crucial role in building natural language generation systems   and text summarization systems  ; can be used to increase the naturalness of machine translation outputs  ; and can be used to build essayscoring systems that provide students with discourse-based feedback  .,Neutral
"First, manyto-many word alignments are induced by running a one-to-many word alignment model, such as GIZA++  , in both directions and by combining the results based on a heuristic  .",Neutral
1 Introduction State of the art statistical parsers   are trained on manually annotated treebanks that are highly expensive to create.,Positive
"The probabilities are ordered according to, at least my, intuition with pronoun being the most likely  , followed by proper nouns  , followed by common nouns  , a fact also noted by  .",Neutral
"Applying the projection WTx   would give us m new features, however, for both computational and statistical reasons   a low-dimensional approximation of the original feature space is computed by applying Singular Value Decomposition   on W  .",Neutral
Bilingual bracketing methods were used to produce a word alignment in  .,Neutral
"A variety of methods have been applied, ranging from simple frequency  , modified frequency measures such as c-values   and standard statistical significance tests such as the t-test, the chi-squared test, and loglikelihood  , and information-based methods, e.g. pointwise mutual information  .",Neutral
"Note that although the MEAD distribution also includes an optional feature calculated using the LexRank graph-based algorithm (Erkan and Radev, 2004), this feature could not be used since it takes days to compute for very long documents such as ours, and thus its application was not tractable.",Negative
"4This was a straightforward task; two annotators annotated independently, with very high agreementkappa score of over 0.95  .",Neutral
"The class-based kappa statistic of   cannot be applied here, as the classes vary depending on the number of ambiguities per entry in the lexicon.",Neutral
"In supervised domain adaptation  , besides the labeled source data, we have access to a comparably small, but labeled amount of target data.",Neutral
1 Introduction The task of sentence compression   can be defined as summarizing a single sentence by removing information from it  .,Neutral
One interesting approach to extending the current system is to introduce a statistical translation model   to filter out irrelevant translation candidates and to extract the most appropriate subpart from a long English sequence as the translation by locally aligning the Japanese and English sequences.,Neutral
"In  , an undirected graphical model for constituent parse reranking uses dependency relations to define the edges.",Neutral
"The sampler reasons over the infinite space of possible translation units without recourse to arbitrary restrictions   or a grammar fixed a priori (Blunsom et al., 1f and e are the input and output sentences respectively.",Neutral
aume III   proposed a simple feature augmentation method to achieve domain adaptation,Neutral
"Dunning   argues for the use of G 2 rather than X 2, based on an analysis of the sampling distributions of G 2 and X 2, and results obtained when using the statistics to acquire highly associated bigrams.",Neutral
"For scoring MT outputs, the proposed RSCM uses a score based on a translation model called IBM4     and a score based on a language model for the translation target language  .",Neutral
" , it is much higher than the 2.6% unknown word rate in the test set for Ratnaparkhis   English POS tagging experiments.",Neutral
