Text,Sentiment
Unsupervised methods have been developed for WSD  but despite modest success have not always been well understood statistically  In addition  uniform conditioning on mother grammatical function is more general than the casephenomena specific generation grammar transform of   in that it applies to each and every subpart of a recursive input fstructure driving generation  making available relevant generation history  context  to guide local generation decisions ,Negative
Although the Kappa coefficient has a number of advantages over percentage agreement  eg  it takes into account the expected chance interrater agreement  see  for details   we also report percentage agreement as it allows us to compare straightforwardly the human performance and the automatic methods described below  whose performance will also be reported in terms of percentage agreement ,Positive
Among these methods  CRFs is the most common technique used in NLP and has been successfully applied to PartofSpeech Tagging   NamedEntity Recognition  and shallow parsing  Wikipedia first sentence  WikiFS    used Wikipedia as an external knowledge to improve Named Entity Recognition ,Positive
A decisiontree learning approach to feature selection is used in this experiment Cardie 1993b 1994 to discard irrelevant Features ,Neutral
The first two of these scores are produced by Simfinder and the salience score iscomputed using lexical chains Morris and Hirst 1991 Barzilay and Elhadad 1997 asdescribed below,Neutral
Before proceeding further with the main argument consider three very recent hybrids – systems that employ linguistic rules for resolving some of the ambiguities before using automatically generated corpusbased information collocation matrices Leech Garside and Bryant 1994 Hidden Markov Models Tapanainen and Voutilai nen 1994 or syntactic patterns Tapanainen and Jairvinen 1994   ,Positive
Some methods which can offer powerful reordering policies have been proposed like syntax based machine translation  and Inversion Transduction Grammar  ,Positive
Our approximate rules are similar to the ones proposed by Mikheev 1997 who uses a dictionary to build POS prediction rules with four parts ,Positive
Yarowsky has proposed an algorithm that requires as little user input as one seed word per sense to start the training process ,Positive
[Mani et al 1999] employed rules such as the referencing of pronouns with the most recently mentioned noun phrase However this might be inappropriate in MDS where the use of multiple documents increases the number of possible entities with which an anaphor could be referenced ,Negative
More powerful compression models may draw on existing NLG methods for text revision Inui et al 1992 to accommodate full Paraphrasing ,Neutral
4 Features For our experiments we use the features proposed  motivated and described in detail by  ,Neutral
Unfortunately  there is no straightforward generalization of the method of  to the two edge marginal problem Previous literature on GB parsing  Wehrli  1984  Sharp  1985    1986  Kuhns  1986  Abney  1986has not addressed the issue of implementation of the Binding theory  The present paper intends in part to fill this gap ,Negative
6 The Experimental Results We used the Penn Treebank  to perform empirical experiments on this parsing model ,Neutral
We held out 300 sentences for minimum error rate training MERT Och 2003 and optimised the parameters of the feature functions of the decoder for each experimental run,Neutral
Compared to learning rulebased approaches such as the one by Brill 1992 a knn approach provides a uniform approach for all disambiguation tasks more flexibility in the engineering of case representations and a more elegant approach to handling of unknown words see eg Cardie 1994 ,Negative
However theseapproaches operate in a limited domain eg terrorist events where information extraction systems can be used to interpret the source text,Negative
Besides the the casesensitive BLEU4 Papineni et al 2002 used in the two experiments we design another evaluation metrics Reordering Accuracy RAcc for forced decoding evaluation ,Neutral
Within MT there has been a variety of approaches dealing with domain adaption for example Wu et al 2008 Koehn and Schroeder 2007,Neutral
In an interesting analysis of phrasebased and hierarchical translation Zollmann et al 2008 forced a phrasebased system to produce the translations generated by a hierarchical system Unfortunately their analysis is incomplete they do not perform the analysis in both directions,Negative
The four sets of outputs from the parser were then translated into Swedish by the SLT transfer and generation mechanism Agn et al 1994 ,Neutral
We used a 5gram language model with modified KneserNey smoothing trained on the bitexts English using SRILM Stolcke 2002 ,Positive
To address this we explicitly generate beginning and end sentence markers as part of the translation process as sug gested by Xiong et al 2008 The results of doing this are shown in Table 2 ,Positive
Traditional 3gram and 5gram string LMs were trained on the English side of the parallel data plus the English Gigaword corpus V30 in a way described in Bulyko et al 2007 ,Neutral
In addition to sentence fusion  compression algorithms  and methods for expansion of a multiparallel corpus  are other instances of such methods ,Neutral
An important contribution to interactive CAT technology was carried out around the TransType  TT  project  ,Positive
294 Fraser and Marcu Measuring Word Alignment Quality for Statistical Machine Translation 22 Measuring Translation Performance Changes Caused By Alignment In phrasedbased SMT  the knowledge sources which vary with the word alignment are the phrase translation lexicon  which maps source phrases to target phrases using counts from the word alignment  and some of the word level translation parameters  sometimes called lexical smoothing  ,Neutral
Thanks to the nice property of kernelbasedmachine learning method that can implicitly explore structured features in a high dimensional feature space Vapnik 1995 in this paper we propose using convolution tree kernel Haussler 1999 Collins and Duffy 2001 to explore the structured syntactic knowledge for phrase reordering and further combine the tree kernel with other diverse linear features into a composite kernel to strengthen the models predictive ability,Positive
With the indepth study of opinion mining  researchers committed their efforts for more accurate results  the research of sentiment summarization   domain transfer problem of the sentiment analysis  and finegrained opinion mining  are the main branches of the research of opinion mining ,Positive
 Paice and Jones 1993 report that they abandoned an informal sentence selection experiment in which they used agriculture articles and experts in the field as participants as the participants were too strongly influenced by their personal research interest  ,Neutral
The candidates of unknown words can be generated by heuristic rules  or statistical word models which predict the probabilities for any strings to be unknown words  ,Neutral
System combination for machine translation MT has emerged as a powerful method of combining the strengths of multiple MT systems and achieving results which surpass those of each individual system eg Bangalore et al 2001 Matusov et al 2006 Rosti et al2007a,Neutral
This text was partofspeech tagged using the Xerox  tagger  Cutting et al 1992 ,Neutral
Given this  the mutual information ratio  is expressed by Formula 1 ,Neutral
We have used a toolkit developed at AT&T Bell Laboratories Pereira et al 1994 which manipulates weighted and unweighted finitestate machines acceptors or transducers ,Neutral
The concept of support verb was broadly used Toutanova et al 2005 Xue 2006 Jiang and Ng 2006 4  we here extend it to nouns and prepositions ,Neutral
In many disciplines particularly the experimental sciences this problemsolution structure has been crystallized in a fixed presentation of the scientific material as introduction method result and discussion van Dijk 1980 ,Neutral
In this paper we generalize the proposals of Pennacchiotti et al 2008 and Fürstenau and Lapata 2009 in a unified framework,Positive
Semisupervised learning has been suggested by many researchers as a solution to the annotation bottleneck see Chapelle et al 2006 Zhu 2005 for an overview and has been applied successfully on a number of natural language processing tasks ,Neutral
 and Chan et al Based on these grammars  a great number of SMT models have been recently proposed  including stringtostring model  Synchronous FSG    treetostring model  TSGstring    stringtotree model  stringCFGTSG    treetotree model  Synchronous CFGTSG  DataOriented Translation   and so on ,Neutral
We distinguish two main approaches to domain adaptation that have been addressed in the literature Daum III 2007 supervised and semisupervised ,Neutral
Unlike wellknown bootstrapping approaches   EM and CE have the possible advantage of maintaining posteriors over hidden labels  or structure  throughout learning  bootstrapping either chooses  for each example  a single label  or remains completely agnostic ,Negative
Thus corpusbased approaches may have serious difficulties in capturing these relations Havasi et al 2007 but there are reasons to believe that they could still be useful Eslick 2006 uses the assertions of ConceptNet as seeds to parse Web search results and augment ConceptNet by new candidate relations,Positive
The summation over target word sequences and alignments given fixed t bears a resemblance to the inside algorithm except that the tree structure is fixed Pereira and Schabes 1992,Neutral
We use the MaxEntbased BTG translation system Xiong et al 2006 as our baseline It is a phrasebased SMT system with BTG reordering constraint,Positive
As   we adopted an evaluation of mutual information as a cohesion measure of each cooccurrence ,Neutral
The form of the maximum entropy probability model is identical to the one used in where wi ranges over V t3 stop ,Neutral
Chiang  distinguishes statistical MT approaches that are syntactic in a formal sense  going beyond the nitestate underpinnings of phrasebased models  from approaches that are syntactic in a linguistic sense  ie taking advantage of a priori language knowledge in the form of annotations derived from human linguistic analysis or treebanking1 The two forms of syntactic modeling are doubly dissociable  current research frameworks include systems that are nite state but informed by linguistic annotation prior to training  eg     and also include systems employing contextfree models trained on parallel text without bene t of any prior linguistic analysis  eg ,Neutral
The myPlain model implements a classic flat cooccurrence approach Sahlgren 2006 in which we keep track of verbtonoun cooccurrence within a window that can include maximally one intervening noun and nountonoun cooccurrence with no more than 2 intervening nouns ,Neutral
They have been successfully applied in several tasks  such as information retrieval  and harvesting thesauri  showed that the results for FrenchEnglish were competitive to stateoftheart alignment systems ,Positive
We use GIZA    to do mton wordalignment and adopt heuristic growdiagfinaland to do refinement ,Neutral
orgpubscitations  j ournalstoms1986 12 2  p154meht a  Mutual Information Given the definition of Mutual Informationwe consider the distribution of a window word according to the contingency table  a  in Table 4 ,Neutral
Cohesion information has been used in rhetoricalbased parsing for summarization Marcu 1997 in order to decide between list or elaboration relations and also in content selection for summarization Barzilay and Elhadad 1997,Neutral
These feature vectors and the associated parser actions are used to train maximum entropy models  ,Neutral
We use a standard maximum entropy classifier  implemented as part of MALLET  8412 only PTB  baseline  8358 1st  8342 2nd  8338 3rd  8308 third row lists the three highest scores of the domain adaptation track of the CoNLL 2007 shared task ,Neutral
When a dialogue act is preceded by tacit actions in an interpretation the speaker of the utterance implicates that the earlier tacit actions have taken place DeVault 2008,Neutral
Probably the most widely used feature weighting function is pointwise Mutual Information MI Church and Patrick 990 Hindle 990 Luk 995 Lin 998 Gauch Wang and Rachakonda 999 Dagan 2000 Baroni and Vegnaduzzo 2004 Chklovski and Pantel 2004 Pantel and Ravichandran 2004 Pantel Ravichandran and Hovy 2004 Weeds Weir and McCarthy 2004 dened by weight MI wflog 2 Pwf PwPf,Positive
In addition  the semisupervised Morce performs  on single CPU and development data set  77 times faster than the combination and 23 times faster than  In a recent study by   nonlocal information is encoded using an independence model  and the inference is performed by Gibbs sampling  which enables us to use a stateoftheart factored model and carry out training efficiently  but inference still incurs a considerable computational cost  suggests use of an approximation summing over the training data  which does not sum over possible tags   h E f j  2 P    p  ti l hi  f j  hi  ti  i  1 However  we believe this passage is in error  such an estimate is ineffective in the iterative scaling algorithm ,Negative
For the chunk part of the code  we adopt the Inside  Outside  and Between  IOB  encoding originating from  ,Neutral
2 Related Work There has been a large and diverse body of research in opinion mining  with most research at the text   sentence  or word  level ,Neutral
An especially wellfounded framework for doing this is maximum entropy  Stateofart systems for doing word alignment use generative models like GIZA    ,Positive
This provides a compelling advantage over previous dependency language models for MT   whichusea5gramLMonlyduringreranking Experimental results indicate that our model outperforms  coreference model by a large margin on the ACE data sets and compares favorably to a modified version of their model ,Negative
 Baxendale 1958 extracted all words except those on the stop list from the title and the headlines and determined for each sentence whether or not it contained these words  ,Neutral
Goldsmith 2001 performs a minimum description length analysis of the mophology of several European languages using coPora,Neutral
The IWSLT and WMT workshops also have a manual evaluation component as does the NIST Evaluation in the form of adequacy and fluency LDC 2005 ,Neutral
Simple as it seems the mentionpair model has been shown to work well Soon et al 2001 Ng and Cardie 2002 ,Neutral
A wellknown remedy for this problem is to use r + 05R + 1 as the estimate of PT = lie  Robertson and Sparck Jones 1976 While various smoothing methods Church and Gale 1991 Jelinek 1990 are also applicable to these situations and would be expected to work better we used the simple add one remedy in the following experiments,Positive
We use the default configuration of the measure in WordNet   Similarity012 package   and  with a single exception  the measure performed below Gic  see BP in table 1 ,Neutral
2 The BLEU Metric The metric most often used with MERT is BLEU   where the score of a candidate c against a reference translation r is  BLEU  BP  len  c   len  r   exp  4summationdisplay n    4 logpn   where pn is the ngram precision2 and BP is a brevity penalty meant to penalize short outputs  to discourage improving precision at the expense of recall ,Positive
Experience gained from the development of the Penn Treebank Marcus et al 1994 has shown that automatic annotation is useful only if it is absolutely correct while wrong analyses are often difficult to detect and their correction can be timeconsuming ,Positive
For Chinese Sproat et al 1994 used the word unigram model in their word segmenter based on weighted finitestate transducer  ,Neutral
791 and score the alignment template models phrases  ,Neutral
First  we compared our system output to human reference translations using Bleu   a widelyaccepted objective metric for evaluation of machine translations ,Positive
In Yarowsky s experiment   an average of 3936 examples were used to disambiguate between two senses ,Neutral
Supposeone wants to encode the sample dictionary of Figure 9 The algorithm as described byRevuz 1991 consists of first building a tree whose branches are labeled by letters andwhose leaves are labeled by a list of tags such as nn vb and then minimizing it intoa directed acyclic graph DAG,Neutral
The only other texttotext generation approach able to produce new utterances isthat of Pang Knight and Marcu 2003,Positive
Our experiments on the Canadian Hansards show that our unsupervised technique is significantly more effective than picking seeds by hand   which in turn is known to rival supervised methods 2 Related Work One of the major problems with the IBM models  and the HMM models  is that they are restricted to the alignment of each sourcelanguage word to at most one targetlanguage word This implies that the complexity of structure divergence between two languages is higher than suggested in literature   report better perplexity results on the Verbmobil Corpus with their HMMbased alignment model in comparison to Model 2 of  ,Negative
1 Introduction Over the past decade  researchers at IBM have developed a series of increasingly sophisticated statistical models for machine translation  ,Neutral
This formulation of the task provided the basis for the noisychannel en decision tree based algorithms presented in Knight and Marcu 2002 and for virtually all followup work on datadriven sentence compression Le and Horiguchi 2003 Vandeghinste and Pan 2004 Turner and Charniak 2005 Clarke and Lapata 2006 Zajic et al 2007 Clarke and Lapata 2008  ,Neutral
Similar to  eg    we use a Naive Bayes algorithm trained on word features cooccurring with the subjective and the objective classifications ,Neutral
They find that querying certain features outperforms querying uncertain features but this is likely because their query selection method is similar to the expectation uncertainty method described above and consequently nondiscriminative features may be queried often It is also not clear how this graphbased training method would generalize to structured output spaces ,Negative
Others perform the division implicitly without discussing performance eg Cutting et al 1992 ,Negative
The SPECIALIST parser is based on the notion of barrier words Tersmette et al 1988 which indicate boundaries between phrases ,Neutral
The graph G is called the text relationship map of D Salton et al 1999 ,Neutral
Nakagawa  and   also showed the effectiveness of global features in improving the accuracy of graphbased parsing  using the approximate Gibbs sampling method and a reranking approach  respectively ,Neutral
1 Introduction Many different statistical tests have been proposed to measure the strength of word similarity or word association in natural language texts  ,Neutral
Recently  an elegant approach to inference in discourse interpretation has been developed at a number of sites   all based on tim notion of abduction  and we have begun to explore its potential application to machine translation ,Positive
2 Data 21 The US Congressional Speech Corpus The text used in the experiments is from the United States Congressional Speech corpus   which is an XML formatted version of the electronic United States Congressional Record from the Library of Congress1 ,Neutral
This encoding was previously used for incremental sentence parsing by Costa et al 2001 ,Positive
We solve SAT analogies with a simplified version of the method of  ,Neutral
As reported in   parameter averaging can effectively avoid overfitting Several representations to encode region information are proposed and examined  ,Neutral
We conclude with some challenges that still remain in applying proactive learning for MT 2 Syntax Based Machine Translation In recent years  corpus based approaches to machine translation have become predominant  with Phrase Based Statistical Machine Translation  PBSMT   being the most actively progressing area  ,Positive
Lexical chains—sequences of semantically related words—are tightly connected tothe lexical cohesive structure of the text and have been shown to be useful for determining which sentences are important for singledocument summarization Barzilay andElhadad 1997 Silber and McCoy 2002,Neutral
Moreover  under this view  SMT becomes quite similar to sequential natural language annotation problems such as partofspeech tagging and shallow parsing  and the novel training algorithm presented in this paper is actually most similar to work on training algorithms presented for these task  eg the online training algorithm presented in  and the perceptron training algorithm presented in  Feature weights vector are trained discriminatively in concert with the language model weight to maximize the BLEU  automatic evaluation metric via Minimum Error Rate Training  MERT   ,Neutral
Discriminative models have been found to outperform generative models for many different tasks including SRL Lim et al 2004 For this reason we also employ discriminative models here ,Negative
Much work in computational linguistics and related fields relies on measuring similarity among wordsconcepts in terms of their patterns of cooccurrence with other wordsconcepts Sahlgren 2006 ,Neutral
They are also used for inducing alignments  In recent work   proposed a general framework for including morphological features in a phrasebased SMT system by factoring the representation of words into a vector of morphological features and allowing a phrasebased MT system to work on any of the factored representations  which is implemented in the Moses system ,Neutral
This hypothesized relationship between distributional similarity and semantic similarity has given rise to a large body of work on automatic thesaurus generation  ,Neutral
The literature on relational similarity on the other hand has focused on pairs of words devising various methods to compare how similar the contexts in which target pairs appear are to the contexts of other pairs that instantiate a relation of interest Turney 2006 Pantel and Pennacchiotti 2006 ,Neutral
Compared to previous approaches Raghavan and Allan 2007 our method can be used for both classification and structured tasks and the feature query selection methods we propose perform better ,Negative
 has described an efficient exact one dimensional accuracy maximization technique for a similar search problem in machine translation While these are based on a relatively few number of items and while we have not performed any tests to determine whether the differences in ,Positive
This is similartothegraphconstructionmethodof  and Rao et al We distinguish two main approaches to domain adaptation that have been addressed in the literature   supervised and semisupervised ,Neutral
In this paper we apply the expectation semiring Eisner 2002 to a hypergraph or packed forest rather than just a lattice ,Neutral
Recently Salton et al 1999 have developed a model for representing a document by using undirected graphs  ,Neutral
When the training text is adequate to estimate the tagger parameters moreefficient stochastic taggers Dermatas and Kokkinakis 1994 Maltese and Mancini 1991Weischedel et al 1993 and training methods can be implemented Merialdo 1994,Neutral
 have implemented a dependency parser with good accuracy  it is almost as good at dependency parsing as Charniak   and very impressive speed  it is about ten times faster than  and four times faster than Charniak   Unlike minimum error rate training   our system is able to exploit large numbers of specific features in the same manner as static reranking systems  ,Negative
According to this model  when translating a stringf in the source language into the target language  a string e is chosen out of all target language strings e if it has the maximal probability given f   e  arg maxe LCB Pr  e f  RCB  arg maxe LCB Pr  f e  Pr  e  RCB where Pr  f e  is the translation model and Pr  e  is the target language model ,Neutral
Consider for example a word like cover as discussed by Voutilainen Karlsson et al 1995 in the Brown and the LOB Corpus Johansson 1980 the word cover is a noun 40 of the occurrences and a verb 60 of the other but in the context of a car maintenance manual it is a noun 1000 of the time ,Neutral
the method of handling unknown words that seems to work best for inflected languages is a suffix analysis as proposed in Samuelsson 1993 Tag probabilities are set according to the words endIng,Positive
The algorithm is again described by Cutting et al and by Sharman and a mathematical justification for it can be tbund in Huang et al 1990 ,Positive
We also tried combining the tuggers using first the rules and then the statistics a similar approach was also used in Tapanainen and Vouti Lainen 1994 ,Positive
 Introduction State of the art Statistical Machine Translation  SMT  systems usually adopt a twopass search strategy  as shown in Figure  ,Positive
A hypergraph or packed forest Gallo et al 1993 Klein and Manning 2004 Huang and Chiang 2005 is a compact data structure that uses structuresharing to represent exponentially many trees in polynomial space ,Neutral
For the test data we created a lattice of every possible segmentation of any word 6 characters or longer and used forwardbackward pruning to prune out low probability segmentation paths Sixtus and Ortmanns 1999,Neutral
Intuitively AUC is the probability that a randomly picked positive instances estimated posterior probability is higher than a randomly picked negative instances estimated posterior probability Fawcett 2006 ,Neutral
This fact along with the observation that machine translation quality improves as the amount of monolingual training material increases has lead to the introduction of randomised techniques for representing large LMs in small space Talbot and Osborne 2007 Talbot and Brants 2008,Neutral
This iterative optimiser  derived from a word disambiguation technique   finds the nearest local maximum in the lexical cooccurrence network from each concept seed This model is related to the averaged perceptron algorithm of  ,Neutral
The corpus based statistical parsing community has many fast and accurate automated parsing systems  including systems produced by   Charniak  997  and Ratnaparkhi  997  ,Positive
While many text categorization models have been proposed so far in this paper we concentrate on the probabilistic models Robertson and Sparck Jones 1976 Kwok 1990 Fuhr 1989 Lewis 1992 Croft 1981 Wong and Yao 1989 Yu et al 1989 because these models have solid formal grounding in probability theory ,Positive
This increase of probabilities is defined as multiplicative change  N  as follows   NPE Tprime   PET   2  The main innovation of the model in  is the possibility of adding at each step the best relation NRij  as well as NIRij  that is Rij with all the relations by the existing taxonomy However  as also pointed out by   this observation does not hold uniformly over all possible cooccurrences of two words ,Positive
In order to push further this ruleextraction approach and according to our previous work Dugast et al 2007 Dugast et al 2008 the most promising would probably be the use of alternative meanings and a language model to decode the best translation in such a lattice ,Positive
The learning corpus can consist of plain text but the best results seem achievable with annotated corpora Merialdo 1994 Elworthy 1994 ,Positive
In a statistical translation model trimming of the phrase table had been shown to be beneficial Johnson et al 2007 ,Neutral
The optimum tag tio is estimated using the probabilities of the forwardbackwardalgorithm Rabiner 1989,Neutral
In this formulation the tagger searches for the best sequence that maximizes the probability Nagata 1994  ,Neutral
The quality of humanproduced abstractshas been examined in the literature Grant 1992 Kaplan et al 1994 Gibson 1993using linguistic criteria such as cohesion and coherence thematic structure sentencestructure and lexical density in automatic text summarization however such detailedanalysis is only just emerging,Neutral
 Introduction Chinese Word Segmentation  CWS  has been witnessed a prominent progress in the last three Bakeoffs      Of particular interest are lexicalized parsing models such as the ones developed by  and Carroll and Rooth  998  ,Positive
This similarity score is computed as a max over a number of component scoring functions some based on external lexical resources including  various string similarity functions of which most are applied to word lemmas  measures of synonymy hypernymy antonymy and semantic relatedness including a widelyused measure due to Jiang and Conrath 997,Positive
In terms of applying nonparametric Bayesian approaches to NLP   evaluated the clustering properties of DPMMs by performing anaphora resolution with good results ,Positive
Since we also adopt a linear scoring function in Equation 3 the feature weights of our combination model can also be tuned on a development a set to optimize the specified evaluation metrics using the standard Minimum Error Rate Training MERT algorithm Och 2003 ,Positive
Introduction With the introduction of the BLEU metric for machine translation evaluation   the advantages of doing automatic evaluation for various NLP applications have become increasingly appreciated  they allow for faster implementevaluate cycles  by bypassing the human evaluation bottleneck   less variation in evaluation performance due to errors in human assessor judgment  and  not least  the possibility of hillclimbing on such metrics in order to improve system performance  ,Positive
The probabilities in equation 4 are estimated recursively for the first Rabiner1989 and secondorder HMM Watson and Chung 1992,Neutral
Because it is not feasible here to have humans judge the quality of many sets of translated data  we rely on an array of well known automatic evaluation measures to estimate translation quality  BLEU  is the geometric mean of the ngram precisions in the output with respect to a set of reference translations ,Positive
 For ex ample when applying their approach to a different domain with somewhat less rigid syntax Zettlemoyer and Collins 2007 need to introduce new combinators and new forms of candidate lexical Entries ,Negative
Parse selection constitutes an important part of many parsing systems  ,Neutral
We have to compare our probabilistic model to other non probabilistic models like decision treerule based models one of which has recently been reported to be promising Apt4 et al 1994 ,Positive
Probabilistic translation models generally seek to find the translation string e that maximizes the probability Pra5 ea6fa7  given the source string f  ,Neutral
Our work adds to a body of research learning deep models of language from evidence implicit in an agents interactions with its environment It shares much of its motivation with cotraining Blum and Mitchell 1998 in improving initial models by leveraging additional data that is easy to obtain ,Neutral
Our system outperforms competing approaches  including the standard machine translation alignment models  and the stateoftheart Cut and Paste summary alignment technique  For example  we would like to know that if a  JJ  JJ  7We also tried using word clusters  instead of POS but found that POS was more helpful ,Negative
21 Minimum Error Rate Training The predominant approach to reconciling the mismatch between the MAP decision rule and the evaluation metric has been to train the parameters of the exponential model to correlate the MAP choice with the maximum score as indicated by the evaluation metric on a development set with known references  ,Neutral
Some tasks can thrive on a nearly pure diet of unlabeled data  Machine Translation Experiments 4 Experimental Setting For our MT experiments  we used a reimplementation of Moses   a stateoftheart phrasebased system Motivation ,Positive
The details of the algorithm can be found in the literature for statistical translation models  such as  ,Neutral
We plan to explore how contextual effects can be modeled in our framework focusing in particular on how composition affects word meaning Erk and Padó 2008 ,Positive
We evaluate translation output using caseinsensitive BLEU Papineni et al 2001 as provided by NIST and METEOR Banerjee and Lavie 2005 version 06 with Porter stemming and WordNet synonym matching,Neutral
In Table 6 we report our results  together with the stateoftheart from the ACL wiki5 and the scores of   PairClass  and from Amac Herdagdelens PairSpace system  that was trained on ukWaC ,Neutral
Thus one conclusion from that line of work is that as soon as there is a reasonable often even small amount of labeled target data it is often more fruitful to either just use that or to apply simple adaptation techniques Daum III 2007 Plank and van Noord 2008 ,Neutral
In the first set of experiments we compare two settings of our UALIGN system with other aligners GIZA Union Och and Ney 2003 and LEAF with 2 iterations Fraser and Marcu 2007 ,Neutral
We analyzed a set of articles and identified six major operations that can be used for editing the extracted sentences including removing extraneous phrases from an extracted sentence combining a reduced sentence with other sentences syntactic transformation substituting phrases in an extracted sentence with their paraphrases substituting phrases with more general or specific descriptions and reordering the extracted sentences Jing and McKeown 1999 Jing and McKEown 2000 ,Neutral
Author summaries tend to be less systematic Rowley 1982 and more deep generated whereas sum maries by professional abstractors follow an internalized building plan Liddy 1991 and are often created through sentence extraction Lancaster 1998  ,Neutral
Previous results had shown a rather satisfying performance for hybrid systems such as the Statistical Phrasebased PostEditing SPE Simard et al 2007 combination in comparison with purely phrasebased statistical models reaching similar BLEU scores and often receiving better human judgement German to English at WMT2007 against the BLEU metric ,Positive
Radev 2000 defines twentyfour relationships such as equivalence subsumption and contradiction that might apply at various structural levels across documents ,Neutral
1 Introduction Current methods for largescale information extraction take advantage of unstructured text available from either Web documents  or  more recently  logs of Web search queries  to acquire useful knowledge with minimal supervision ,Neutral
Although the BLEU  score from Finnish to English is 218  the score in the reverse direction is reported as 130 which is one of the lowest scores in 11 European languages scores  ,Neutral
Our generation strategy is reminiscent of Robinand McKeowns 1996 earlier work on revision for summarization although Robin andMcKeown used a threetiered representation of each sentence including its semanticsand its deep and surface syntax all of which were used as triggers for revision,Positive
While the idea of exploiting multiple news reports for paraphrase acquisition is not new  previous efforts  have been restricted to at most two news sources Furthermore  we provide a 638  error reduction compared to IBM Model 4  ,Negative
Headlexicalized stochastic grammars have recently become increasingly popular  Unsupervised algorit ~ m ~ such as  have reported good accuracy that rivals that of supervised algorithms is one of the most famous work that discussed learning polarity from corpus ,Positive
A known weakness of MI is its tendency to assign high weights for rare features    and Basque   which pose quite different and in the end less severe problems  there have been attempts at solving this problem for some of the highly inflectional European languages  such as     Slovenian       Czech  and   five Central and Eastern European languages   ,Positive
Consequently  here we employ multiple references to evaluate MT systems like BLEU  and NIST  ,Neutral
Experimental tests M&rquez and Rodriguez 1995 have shown that the pruning process reduces tree sizes at about 50 and improves their accuracy in a 25 ,Neutral
In particular  the model in  failed to generate punctuation  a deficiency of the model 1 Introduction Phrasebased translation models   which go beyond the original IBM translation models  1 by modeling translations of phrases rather than individual words  have been suggested to be the stateoftheart in statistical machine translation by empirical evaluations ,Negative
If one of the two words is ε the posterior of aligning word ε to state j is computed as suggested by Liang et al 2006,Positive
METEOR uses the Porter stemmer and synonymmatching via WordNet to calculate recall and precision more accurately  ,Positive
Our approach is reminiscent of Luhns approach 1959 but uses the other term weighting technique instead of the term frequency Luhn suggested that the frequency of a word occurrence in a document as well as its relative position determines its significance in that document ,Positive
In this years shared task we evaluated a number of different automatic metrics  Bleu  Bleu remains the de facto standard in machine translation evaluation ,Neutral
The experimental results show that our method outperforms the synchronous binarization method  with over 08 BLEU scores on both NIST 2005 and NIST 2008 ChinesetoEnglish evaluation data sets  produced a corpus of 4000 questions annotated with syntactic trees  and obtained an improvement in parsing accuracy for Bikels reimplementation of the Collins parser  by training a new parser model with a combination of newspaper and question data ,Negative
The first major use of HMMs for part of speech tagging was in CLAWS Garside et al 1987 in the 1970s ,Positive
prime 1 1 1 05 05 1 05 05 01 01 01 00001 00001 01 00001 00001 Further  we ran each setting of each estimator at least 10 times  from randomly jittered initial starting points  for at least 1000 iterations  as  showed that some estimators require many iterations to converge ,Neutral
More recent work  has considered methods for speeding up the feature selection methods described in   Ratnaparkhi  1998   and Della Pietra  Della Pietra  and Lafferty  1 Introduction Currently  most of the phrasebased statistical machine translation  PBSMT  models  adopt full matching strategy for phrase translation  which means that a phrase pair  tildewidef  tildewidee  can be used for translating a source phrase f  only if tildewidef  f Due to lack of generalization ability  the full matching strategy has some limitations ,Negative
The acquisition methods range from supervisedinductivelearningfromexample algorithms Quinlan 1986 A h a et al 1991 to genetic algorithm strategiesLosee 1994 through the transformationbasederrordriven algorithm used in Brill 1995 Stillanother possibility are the hybrid models which tryto join the advantages of both approaches Voutilainen and Padr6 1997,Neutral
Other recent work looks at summarization as a process of revision in this work the source text is revised until a summary of the desired length is achieved Mani Gates and Bloedorn 1999 Additionally some research has explored cutting and pasting segments of text from the full document to generate a summary Jing and McKeown 2000 ,Positive
To speed our computations  we use the cube pruning method of  with a fixed beam size informationtheoretic similarity measure is commonly used in lexicon acquisition tasks and has demonstrated good performance in unsupervised WSD  ,Positive
We present and evaluate empirically statistical models for both mention detection and entity tracking problems For mention detection we use approaches based on Maximum Entropy MaxEnt henceforth Berger et al 1996 and Robust Risk Minimization RRM henceforth Zhang et al 2002 ,Neutral
We use the Stanford parser  with its default Chinese grammar  the GIZA    alignment package with its default settings  and the ME tool developed by  ,Neutral
Most empirical work in translation analyzes mod els and algorithms using BLEU Papineni et al 2002 and related metrics Though such metrics are useful as sanity checks in iterative system development they are less useful as analytial tools,Negative
Although the first three are particular cases where N  1 andor M  1  the distinction is relevant  because most wordbased translation models  eg IBM models   can typically not accommodate general MN alignments ,Negative
Incremental alignment methods have been proposed to relax the independence assumption of pairwise alignment Rosti et al 2008 Li et al 2009 Such methods align hypotheses to a partially constructed CN in some order,Neutral
Jing and McKeown 2000 and Jing 2000propose a cutandpaste strategy as a computational process of automatic abstractingand a sentence reduction strategy to produce concise sentences,Neutral
Document level sentiment classification is mostly applied to reviews  where systems assign a positive or negative sentiment for a whole review document  ,Neutral
Therefore whenever we have ac cess to a large amount of labeled data from some source outofdomain but we would like a model that performs well on some new target domain Gildea 2001 Daum III 2007 we face the problem of domain adaptation ,Neutral
