Text,Sentiment
"Phase 1 (relevance), a condensation process, identifies predications on a given topic (in this study, disorders) and is controlled by a semantic schema (Jacquelinet et al., 2003) for that topic. ",Neutral
"Nagata (1996) recently proposed a generalized forward-backward algorithm that is a character synchronous method for unsegmented languages. He applied this algorithm to bigram model training from untagged Japanese text for new word extraction. However, he did not apply this algorithm to the estimation of HMM parameters.  ",Negative
The previous studies  with the exception of   used smaller gazetteers than ours ,Neutral
"Other than confusion-network-based algorithms, work most closely related to ours is the method of MT system combination proposed in (Jayaraman and Lavie 2005), which we will refer to as J&L.",Positive
This method was preferred against other related methods  like the one introduced in   since it embeds all the available semantic information existing in WordNet  even edges that cross POS  thus offering a richer semantic representation Both the global models  use fairly small training sets  and there is no evidence that their techniques will scale to larger data sets ,Negative
51 The baseline System used for comparison was Pharaoh   which uses a beam search algorithm for decoding ,Neutral
"(Brill, 1995) presents a rule-based part-of-speech tagger for unsupervised training corpus. Some of the rules of his system and the fact that he uses a minimal training corpus suggests some similarities with our system, but the main aim of the work is to investigate methods to combine supervised and unsupervised training in order to come up with a highly performing tagger. ",Positive
Automatically creating or extending taxonomies for specific domains is then a very interesting area of research  SVM has been shown to be useful for text classification tasks   and has previously given good performance in sentiment classification experiments  2 Prior Work Statistical machine translation  as pioneered by IBM   is grounded in the noisy channel model The most notable of these include the trigram HMM tagger   maximum entropy tagger   transformationbased tagger   and cyclic dependency networks  Averaging has been shown to reduce overfitting  as well as reliance on the order of the examples during training ,Positive
 discuss the influence of bias towards highor lowfrequency items for different tasks  correlation with WordNetderived neighbor sets and pseudoword disambiguation   and it would not be surprising if the different highfrequency bias were leading to different results ,Neutral
6 Related Work The popular IBM models for statistical machine translation are described in  ,Positive
Such methods have also been a key driver of progress in statistical machine translation  which depends heavily on unsupervised word alignments  ,Positive
All other settings were left at their default values as described by Chiang (2007) and Koehn et al. (2007).,Positive
Equation  10  is of interest because the ratio p  C v  r   p  C r  can be interpreted as a measure of association between the verb v and class C This ratio is similar to pointwise mutual information  and also forms part of Resniks association score  which will be introduced in Section 6 ,Neutral
"In our work, we decide to use TLTF (Term Length Term Frequency) term weighting technique (Banko et al., 1999) for scoring words in the document instead of TFIDF. ",Positive
Turney also reported good result without domain customization  In our experiments  we follow Lowe and McDonald  in using the wellknown loglikelihood ratio G 2  ,Positive
Given a set of evidences E over all the relevant word pairs  in   the probabilistic taxonomy learning task is defined as the problem of finding the taxonomy hatwideT that maximizes the 67 probability of having the evidences E  ie  hatwideT  arg max T P  E T  In   this maximization problem is solved with a local search ,Neutral
Several studies have shown that largemargin methods can be adapted to the special complexities of the task  However  the capacity of these algorithms to improve over stateoftheart baselines is currently limited by their lack of robust dimensionality reduction ,Negative
"This fact, along with the observation that machine translation quality improves as the amount of monolingual training material increases, has lead to the introduction of randomised techniques for representing large LMs in small space (Talbot and Osborne, 2007; Talbot and Brants, 2008).",Neutral
"If entropy H(p) is large (e.g., small γ), the Bayes risk Thus, Smith and Eisner (2006) try to avoid local minima by starting with large H(p) and decreasing it gradually during optimization. This is called deterministic annealing (Rose, 1998). ",Positive
"Part-of-speech tagging is an activearea of research; a great deal of work has been done in this area over the past few years(e.g., Jelinek 1985; Church 1988; Derose 1988; Hindle 1989; DeMarcken 1990; Merialdo1994; Brill 1992; Black et al. 1992; Cutting et al. 1992; Kupiec 1992; Charniak et al. 1993;Weischedel et al. 1993; Schutze and Singer 1994).",Positive
Due to limited variations in the NBest list  the nature of ranking  and more importantly  the nondifferentiable objective functions used for MT  such as BLEU    one often found only local optimal solutions to  with no clue to walk out of the riddles We also compare our performance against  and  and find that we manage higher relative improvement than existing work despite starting from a very competitive baseline CRF Although several methods have already been proposed to incorporate nonlocal features   these present a problem that the types of nonlocal features are somewhat constrained ,Negative
In Yarowsky s experiment   an average of 3936 examples were used to disambiguate between two senses ,Neutral
Although such approaches have been employed effectively   there appears to remain considerable room for improvement In terms of alignment  this wordnumber difference means that multiword connections must be considered  a task which 334 Sue J Ker and Jason S Chang Word Alignment is beyond the reach of methods proposed in recent alignment works based on  Model 1 and 2 ,Negative
This provides a compelling advantage over previous dependency language models for MT   whichusea5gramLMonlyduringreranking Experimental results indicate that our model outperforms  coreference model by a large margin on the ACE data sets and compares favorably to a modified version of their model ,Negative
In computational linguistics  our pattern discovery procedure extends over previous approaches that use surface patterns as indicators of semantic relations between nouns or verbs   inter alia  ,Neutral
Knight and Marcu (2000) treat reduction as a translation process using a noisy-channel model (Brown et al. 1993).,Neutral
"In this paper, we advocate using generalized expectation (GE) criteria (Mann and McCallum, 2008) for learning with labeled features. We provide an alternate treatment of the GE objective function used by Mann and McCallum (2008) and a novel speedup to the gradient computation. ",Positive
 Introduction Cooccurrence statistics extracted from corpora lead to good performance on a wide range of tasks that involve the identification of the semantic relation between two words or concepts  ,Positive
"Furthermore, Turkish allows very productive derivational processes and the information about the derivational structure of a word form is usually crucial for disambiguation (Oflazer and Tiir, 1996). ",Neutral
1510 5 Related Work In recent years  many research has been done on extracting relations from free text  eg     however  almost all of them require some languagedependent parsers or taggers for English  which restrict the language of their extractions to English only  or languages that have these parsers  ,Neutral
The first serious linguistic competitor to data-driven statistical taggers is the English Constraint Grammar parser. EngCG (cf. Voutilainen et al. 1992; Karlsson et al. (eds.) 1995). The tagger consists of the following sequentially applied modules,Positive
"Thanks to the nice property of kernel-basedmachine learning method that can implicitly ex-plore (structured) features in a high dimensional feature space (Vapnik, 1995), in this paper we propose using convolution tree kernel (Haussler, 1999; Collins and Duffy, 2001) to explore the structured syntactic knowledge for phrase reordering and further combine the tree kernel with other diverse linear features into a composite kernel to strengthen the model’s predictive ability.",Positive
In comparison with shallow semantic analysis tasks such as wordsense disambiguation Ide and Jeaneronis 1998 and semantic role labeling Gildea and Jurafsky 2002 Carreras and M`arquez 2005 which only partially tackle this problem by identifying the meanings of target words or finding semantic roles of predicates semantic parsing Kate et al  2005 Ge and Mooney 2005 Zettlemoyer and Collins 2005 pursues a more ambitious goal  mapping natural language sentences to complete formal meaning representations MRs where the meaning of each part of a sentence is analyzed including noun phrases verb phrases negation quantifiers and so on,Neutral
In the SMT research community  the second step has been well studied and many methods have been proposed to speed up the decoding process  such as nodebased or spanbased beam search with different pruning strategies  and cube pruning  ,Positive
"One such problem is sense disambiguation.In the context of machine translation, Dagan and Itai (Dagan, Itai, and Schwall 1991;Dagan and Itai 1994) used corpora in the target language to resolve ambiguities inthe source language. Yarowsky (1992) proposed a method for sense disambiguationusing wide contexts.",Positive
The best example of such an approach is   who proposes a method that automatically identifies collocations that are indicative of the sense of a word  and uses those to iteratively label more examples Introduction There has been a great deal of progress in statistical parsing in the past decade  ,Positive
"Given the problems created by estimating probabilities on a corpus of restricted size, we present in Section 4 a solution for coping with these difficulties. We suggest a new paradigm called genotype , derived from the concept of ambiguity class (Kupiec, 1992), which gives a more efficient representation of the data in order to achieve more accuracy in part-of-speech disambiguation. ",Positive
"A constraint-based system is also presented in (Karlsson, 1990; Karlsson et al., 1995). Related work using finite-state machines has been done using local grammars (Roche, 1992; Silberztein,1993; Laporte, 1994). ",Neutral
To derive the joint counts c   s   t  from which p   s  t  and p   t  s  are estimated  we use the phrase induction algorithm described in   with symmetrized word alignments generated using IBM model 2  ,Neutral
The results are comparable to other results reported using the InsideOutside method   see Table 7 ,Neutral
The MERT module is a highly modular  efficient and customizable implementation of the algorithm described in  Comparison with SSCRFMER When we consider semisupervised SOL methods  SSCRFMER  is the most competitive with HySOL  since both methods are defined based on CRFs WSD is one of the fundamental problems in natural language processing and is important for applications such as machine translation  MT    information retrieval  IR   etc WSD is typically viewed as a classification problem where each ambiguous word is assigned a sense label  from a predefined sense inventory  during the disambiguation process ,Positive
Metrics in the Rouge family allow for skip ngrams   Kauchak and Barzilay  take paraphrasing into account  metrics such as METEOR  and GTM  calculate both recall and precision  METEOR is also similar to SIA  in that word class information is used ,Neutral
In order to identify binding terminology in text we rely on the approach discussed in (Rindfiesch et al. 1999).,Positive
"The program, called the decomposition program, matches phrases in a human- written summary sentence to phrases in the original document (Jing and McKeown, 1999). ",Neutral
The results are quite promising  our extraction method discovered 89  of the WordNet cousins  and the sense partitions in our lexicon yielded better values  than arbitrary sense groupings on the agreement data ,Neutral
The superiority of proportional assignment over the other strategies has already been reported by Lewis (1992). ,Neutral
However  many of these models are not applicable to parallel treebanks because they assume translation units where either the source text  the target text or both are represented as word sequences without any syntactic structure  2 Statistical Word Alignment Statistical translation models  only allow word to word and multiword to word alignments ,Negative
"We give a brief sketch here to highlight the content of COREF’s representations, the sources of information that COREF uses to construct them, and the demands they place on disambiguation. See DeVault (2008) for full details. ",Positive
The second feature we used is a bi-gram voting feature proposed by Zhao and He (2009),Neutral
2 Motivation and Prior Work While several authors have looked at the supervised adaptation case  there are less  and especially less successful  studies on semisupervised domain adaptation  ,Negative
We use the default configuration of the measure in WordNet   Similarity012 package   and  with a single exception  the measure performed below Gic  see BP in table 1 ,Neutral
Therefore the probability of alignment aj for position j should have a dependence on the previous alignment position O j_l  P    j    j1  A similar approach has been chosen by  and  ,Neutral
"This metric for measuring distance is adopted from (Cost and Salzberg, 1993), which in turn is adapted from the value difference metric of the earlier work of (Stanfill and Waltz, 1986). ",Positive
Sentencelevel approximations to B exist   but we found it most effective to perform B computations in the context of a setOof previouslytranslated sentences  following Watanabe et al In such a process  original phrasebased decoding  does not take advantage of any linguistic analysis  which  however  is broadly used in rulebased approaches ,Negative
The eval-uations can be made in intrinsic or extrinsic fashions as defined by Sparck Jones andGalliers (1995).,Neutral
"First, a set of pre-processing components including a chunker and a named entity recognizer is applied to the text in order to identify the noun phrases, which are further taken as REs to be used for instance generation. Instances are created following Soon et al. (2001).",Positive
"The annotation experiment described here (and in Teufel, Carletta, and Moens [1999] in more detail) tests the rhetorical annotation scheme presented in section ",Neutral
31 A simple solution  suggests that in order to have an ITG take advantage of a known partial structure  one can simply stop the parser from using any spans that would violate the structure ,Neutral
"The proposed approach is also amenable to an efficient implementation by finite state transducers (Kaplan and Kay, 1994). ",Neutral
2 Architecture of the system The goal of statistical machine translation  SMT  is to produce a target sentence e from a source sentence f It is today common practice to use phrases as translation units  and a log linear framework in order to introduce several models explaining the translation process  e    argmaxp  e f   argmaxe LCB exp  summationdisplay i ihi  e  f   RCB  1  The feature functions hi are the system models and the i weights are typically optimized to maximize a scoring function on a development set  ,Neutral
"While the use of context information has been explored in MT, e.g. (Carpuat and Wu, 2007) and (He et al., 2008), the specific technique we used by means of a context language model is rather different. ",Neutral
 Introduction Stateoftheart Statistical Machine Translation  SMT  systems usually adopt a twopass search strategy  as shown in Figure  ,Positive
"The concept of lexical chains was first introduced by Morris and Hirst. Basically, lexical chains exploit the cohesion among an arbitrary number of related words (Morris and Hirst 1991). ",Neutral
The first task we evaluated our algorithm on is the SAT analogy questions task introduced by Turney et al. (2003).,Positive
3 Evaluation We trained our model parameters on a subset of the provided dev2006 development set  optimizing for caseinsensitive IBMstyle BLEU  with several iterations of minimum error rate training on nbest lists ,Neutral
The overall POS tag distribution learned by EM is relatively uniform  as noted by   and it tends to assign equal number of tokens to each tag label whereas the real tag distribution is highly skewed ,Neutral
Properly calculated BLEU scores have been shown to correlate reliably with human judgments  The technique is based on word class models  pioneered by   which hierarchically 5 CoNLL03 CoNLL03 MUC7 MUC7 Web Component Test data Dev data Dev Test pages   Baseline 8365 8925 7472 728 74 2      Gazetteer Match 8722 96 8583 8043 7446 3      Word Class Model 8682 9085 8025 7988 7226 4  All External Knowledge 8855 9249 8450 8323 7444 Table 4  Utility of external knowledge ,Positive
The IOB format  introduced in   consistently   ame out as the best format ,Positive
Our MT experiments use a reimplementation of Moses  called Phrasal  which provides an easier API for adding features ,Positive
Interannotator agreement was measured using the kappa  K  statistics  on 1502 instances  three Switchboard dialogues  marked by two annotators who followed specific written guidelines ,Neutral
While Kazama and Torisawa used a chunker  we parsed the definition sentence using Minipar  ,Neutral
"To transform the problem into a classification task, we use the IOB2 classification scheme (Tjong Kim Sang and Veenstra, 1999).  ",Neutral
"Note that Liang et al. (2009) only use this method in synthetic experiments, and instead use a method similar to total uncertainty for experiments in part-of-speech tagging. Unlike the experiments presented in this paper, Liang et al. (2009) conduct only simulated active learning experiments and do not consider skipping queries. ",Negative
"The first major use of HMMs for part of speech tagging was in CLAWS (Garside et al., 1987) in the 1970s. ",Positive
Among them  the unsupervised algorithm using decisiontrees  has achieved promising performance Recent projects in semisupervised  and unsupervised  tagging also show significant progress Introduction The emergence of phrasebased statistical machine translation  PSMT   has been one of the major developments in statistical approaches to translation ,Positive
"This follows a general formulation of the graph alignment problem based on maximum structural matching (Klau, 2009). ",Neutral
Among these methods  CRFs is the most common technique used in NLP and has been successfully applied to PartofSpeech Tagging   NamedEntity Recognition  and shallow parsing  Wikipedia first sentence  WikiFS    used Wikipedia as an external knowledge to improve Named Entity Recognition ,Positive
Koo et al. (2008) presentednew features based on word clusters obtained from large-scale unlabeled data and achieved large improvement for English and Czech. ,Neutral
"Specifically, we view the task of inferring annotations for new verbs as an instance of a structural matching problem and follow a graph-based formulation for pairwise global network alignment (Klau, 2009). ",Positive
Like   we used mutual information to measure the cohesion between two words ,Neutral
The 746  final accuracy on apartments is higher than any result obtained by   the highest is 741    higher than the supervised HMM results reported by Grenager et al One prominent constraint of the IBM word alignment models  is functional alignment  that is each target word is mapped onto at most one source word ,Negative
 shows that setting those weights should take into account the evaluation metric by which the MT system will eventually be judged ,Neutral
"For the task of dialogue act disambiguation, Samuel, Carberry, and Vijay-Shanker (1999) suggest a method of automatically finding cue phrases for disambiguation. It may be possible to apply this or a similar method to our data and to compare the performance of automatically gained resources with manual ones. ",Positive
This method of evaluation has already been used in other summarizationevaluations such as Edmundson (1969) and Marcu (1997).,Neutral
Such a system that usesthe morpho-lexical probabilities together with a syntactic knowledge is described inLevinger (1992).,Positive
2 Syntacticoriented evaluation metrics We investigated the following metrics oriented on the syntactic structure of a translation output  POSBLEU The standard BLEU score  calculated on POS tags instead of words  POSP POS ngram precision  percentage of POS ngrams in the hypothesis which have a counterpart in the reference  POSR Recall measure based on POS ngrams  percentage of POS ngrams in the reference which are also present in the hypothesis  POSF POS ngram based Fmeasure  takes into account all POS ngrams which have a counter29 part  both in the reference and in the hypothesis ,Neutral
"We presented a few improvements to the Statistical Post Editing setup. They are part of an effort to better integrate a linguistic, rule-based system and the statistical correcting layer also illustrated in (Ueffing et al., 2008). ",Positive
The efficient block alignment algorithm in Section 4 is related to the inversion transduction grammar approach to bilingual parsing described in   in both cases the number of alignments is drastically reduced by introducing appropriate reordering restrictions System Overview 3 Translation model The system developed for this years shared task is a stateoftheart  twopass phrasebased statistical machine translation system based on a loglinear translation model  ,Positive
4 Maximum Entropy To explain our method  we l  riefly des   ribe the con   ept of maximum entrol  y Recently  many al  lnoaches l  ased on the maximum entroi  y lnodel have t  een applied to natural language processing  ,Neutral
"We also compared the proposed model with two state-of-the-art language models, Interpolated Kneser-Ney smoothing and fullibmpredict (Goodman, 2001), and found that LWLM outperformed both models on all corpora, with a perplexity reduction ranging between 12.40% and 5.87%. ",Neutral
"Work similar to that described here has been carried out by Merialdo (1994), with broadly similar Conclusions. ",Neutral
Far from full syntactic complexity  we suggest to go back to the simpler alignment methods first described by  The latentannotation model  is one of the most effective unlexicalized models Online votedperceptrons have been reported to work well in a number of NLP tasks  ,Positive
Nakagawa  and   also showed the effectiveness of global features in improving the accuracy of graphbased parsing  using the approximate Gibbs sampling method and a reranking approach  respectively ,Neutral
54 Domain Adaptation 541 FeatureBased Approaches Onewayofadaptingalearnertoanewdomainwithout using any unlabeled data is to only include features that are expected to transfer well  ,Neutral
"We used publicly available resources for all our tests: for decoding we used Moses (Koehn and Hoang, 2007) and our parallel data was taken fromthe Spanish-English section of Europarl.",Neutral
"We exploit similar approximate inference methods in regularized pseudolikelihood estimation (Besag, 1975) with hidden variables to discriminatively and efficiently train our model.",Positive
"The SPECIALIST parser is based on the notion of barrier words (Tersmette et al. 1988), which indicate boundaries between phrases. ",Neutral
 applies this approach to the socalled IBM Candide system to build context dependent models  compute automatic sentence splitting and to improve word reordering in translation ,Neutral
A hierarchical model can translate discontiguous groups of words as a unit. A phrase-based model cannot. Lopez (2008b) gives indirect experimental evidence that this difference affects performance.,Neutral
"The work reported here is a logical continuation of two specific strands of research aimed in this general direction. The first is the popular idea of statistical tagging e.g. (DeRose, 1988; Cutting et al., 1992; Church, 1988). ",Positive
This averaging effect has been shown to help overfitting  ,Positive
"(Carroll et al., 1998) discussed simplifying newspaper text by replacing uncommon words with common words, or replacing complicated syntactic structures with simpler structures to assist people with reading disabilities. (Chandrasekar et al., 1996) discussed text simplification in general.",Neutral
"A major issue in MaxEnt training is how to select proper features and determine the feature targets (Berger et al., 1996; Jebara and Jaakkola, 2000).",Neutral
"Weights for these separate models were tuned through the Mert algorithm provided in the Moses toolkit (Koehn et al., 2007), using the provided news tuning set. ",Neutral
"The work of (Miller et al., 1994; Leacock et al., 1993; Yarowsky, 1992) used only the unordered set of surrounding words to perform WSD, and they used statistical classifiers, neural networks, or IR-based Techniques. ",Negative
Measurement of Beliability The Kappa Statistic Following Jean   we use the kappa statistic  to measure degree of agreement among subjects ,Neutral
Nießen et al. (2000) is an early work that also constructs a database of translations and judgments.,Neutral
This wrong translation of content words is similar to the incorrect omission reported in   which both hurt translation adequacy ,Neutral
"We took two approaches to smoothing. First, because Dagan et al. used Good-Turing smoothing in their experiments, we did likewise so as to replicate their work as closely as possible. Second, we tried an approach based on the distributional clustering method of Pereira et al. (1993).  ",Positive
"Our approach to inducing syntactic clusters is closely related to that described in Brown, et al, (1992) which is one of the earliest papers on the subject. ",Positive
"We generate the boundary word features from the extracted reordering instances in the same way as discussed in Xiong et al. (2006) and use Zhang’s MaxEnt Tools 2 to train a reordering model for the 2 nd baseline system. Similarly, we use the algorithm 1 in Xiong et al. (2008) to extract features and use the same MaxEnt Tools to train a reordering model for the 3 rd baseline system. ",Positive
 and Bikel and Chiang  has demonstrated the applicability of the  model for Czech and Chinese One of the most successful metrics for judging machinegenerated text is BLEU  ,Positive
Wu and Weld  and   calculate the overlap between contexts of named entities and candidate articles from Wikipedia  using overlap ratios or similarity scores in a vector space model  respectively ,Neutral
"Additionally, we present results of the tagger on the NEGRA corpus (Brants et al., 1999) and the Penn Treebank (Marcus et al., 1993). The Penn Treebank results reported here for the Markov model approach are at least equivalent to those reported for the Maximum Entropy approach in (Ratnaparkhi, 1996). For a comparison to other taggers, the reader is referred to (Zavrel and Daelemans, 1999) ",Neutral
"Finally, we would like to explore the machine learning potential offered by morphological dictionaries with application to other related tasks such as stemming (Nakov, 2003), lemmatisation and POS tagging ",Positive
"Most state-of-the-art system combination methods are based on constructing a confusion network (CN) from several input translation hypotheses, and choosing the best output from the CN based on several scoring functions (e.g. Rosti et. al., 2007a, He et. al., 2008, Matusov et al. 2008).",Positive
"To contrast, [Jing & McKeown, 2000] concentrated on analyzing human-written summaries in order to determine how professionals construct summaries. They found that most sentences could be traced back to specific cut-and-paste operations applied to the source document. ",Positive
"There are many applications of computational linguistics, particularly those involving “shallow” processing, such as information extraction, which can benefit from such automatically derived information, especially as research into acquisition of grammar matures (e.g., (Clark, 2001)).",Positive
"There exist two main families of attribute-selecting functions: information-based (Quinlan, 1986: Ldpez, 1991) and statistically--based (Breiman et al., 1984; Mingers, 1989). ",Neutral
"Unsupervised approaches have been applied to shallow semantic tasks (e.g., paraphrasing (Lin and Pantel, 2001), information extraction (Banko et al., 2007)), but not to semantic parsing. ",Neutral
This method is very similar to some ideas in domain adaptation   but we argue that the underlying problems are quite different ,Neutral
"The stochastic tagger was trained on a sample of 357,000 words from the Brown University Corpus of Present-Day English (Francis and Kucera 1982) that was annotated using the EngCG tags. ",Neutral
23 The Averaged Perceptron Reranking Model Averaged perceptron  has been successfully applied to several tagging and parsing reranking tasks   and in this paper  we employed it in reranking semantic parses generated by the base semantic parser SCISSOR ,Positive
"Using a feature representation based also on WordNet, they learn a classifier for each frame which decides whether an unseen word belongs to the frame or not. Pennacchiotti et al. (2008) create “distributional profiles” for frames.",Neutral
"Instead of a word-based model, we build a character-based one, since word segmentation errors can lead to irrecoverable mention detection errors; Jing et al. (2003) also observe that character-based models are better performing than word-based ones for Chinese named entity recognition. ",Positive
"This order is fixed in advance, so the maximal depth of the tree is always equal to the number of features, and at the same level of the tree, all nodes have the same test (they are an instance of oblivious decision trees; cf. Langley & Sage, 1994). ",Neutral
Previous work for English  has shown that lexicalization leads to a sizable improvement in parsing performance Tighter integration of semantics into the parsing models  possibly in the form of discriminative reranking models   is a promising way forward in this regard ,Positive
"We finally also include as alignment candidates those word pairs that are transliterations of each other to cover rare proper names (Hermjakob et al., 2008), which is important for language pairs that don’t share the same alphabet such as Arabic and English",Neutral
"Previous work on using the unordered set of surrounding words have used a much larger window, such as the 100-word window of (Yarowsky, 1992), and the 2-sentence context of (Leacock et al., 1993). ",Neutral
55 Dependency validity features Like   we extract the dependency path from the question word to the common word  existing in both question and sentence   and the path from candidate answer  such as CoNLL NE and numerical entity  to the common word for each pair of question and candidate sentence using Stanford dependency parser  ,Neutral
"Detecting whether a pair expresses a target relation by looking at shared connector patterns with model pairs is a common strategy in relation extraction (Pantel and Pennacchiotti, 2008). ",Neutral
"The constraint language is able to express thesame kind of patterns than the Constraint Gram-mar formalism (Karlsson et al., 1995), although in adifferent formalism.",Neutral
"In spite of these advantages, recent work has pointed out a number of problematic aspects of BLEU that should cause one to pause and reconsider the reliance on it. Chiang et al. (2008) investigate several weaknesses in BLEU and show there are realistic scenraios where the BLEU score should not be trusted, and in fact behaves in a counter-intuitive manner. Furthermore, Callison Burch et al. (2006) point out that it is not always appropriate to use B LEU to compare systems to each other. ",Positive
Therefore  sublanguage techniques such as Sager  and  do not work Mutual information  though potentially of interest as a measure of collocational status  was not tested due to its wellknown property of overemphasising the significance of rare events  ,Negative
"The ability to express the relations between predicates and their arguments while abstracting over surface syntactic configurations holds promise for many applications that require broad coverage semantic processing. Examples include information extraction (Surdeanu et al., 2003), question answering (Narayanan and  Harabagiu, 2004), machine translation (Boas, 2005), and summarization (Melli et al., 2005).",Neutral
Inversion Transduction Grammar  ITG   and SyntaxDirected Translation Schema  SDTS   lack both of these properties ,Positive
Similaritybased smoothing  provides an intuitively appealing approach to language modeling which is the classic work on collocation extraction  uses a twostage filtering model in which  in the first step  ngram statistics determine possible collocations and  in the second step  these candidates are submitted to a syntactic valida7Of course  lexical material is always at least partially dependent on the domain in question ,Positive
"For example, both Haghighi and Klein (2006) and Mann and McCallum (2008) have demonstrated results better than 66.1% on the apartments task described above using only a list of 33 highly discriminative features and the labels they indicate. ",Positive
A statistical language model a lexicalized PCFG  is derived from the analysis grammar by processing a corpus using the same grammar with no statistical model and recording frequencies of substructures built by each rule ,Neutral
Given phrase p1 and its paraphrase p2  we compute Score3  p1  p2  by relative frequency   Score3  p1  p2   p  p2 p1   count  p2  p1  P pprime count  pprime  p1   7  People may wonder why we do not use the same method on the monolingual parallel and comparable corpora ,Neutral
"Following Ng & Cardie (2002), our baseline system reimplements the Soon et al. (2001) system. ",Positive
"Note that the information about left and right is kept separate in this computation. This differs from previous approaches (Finch and Chater, 1992; Schfitze, 1993) in which left and right context vectors of a word are always used in one concatenated vector. ",Neutral
"A theoretical motivated argumentation uses the standard deviation of the m a x i m u m likelihood probabilities for the weights 0i (Samuelsson, 1993) This leaves room for interpretation.",Neutral
"First, such a system makes useof lexical information when modeling reordering (Lopez, 2008), which has previously been shown to be useful in German-to- nglish translation (Koehn et al., 2008).",Neutral
Throughout  the likelihood ratio  is used as significance measure because of its stable performance in various evaluations  yet many more measures are possible ,Positive
1 Introduction Sentiment analysis have been widely conducted in several domains such as movie reviews  product reviews  news and blog reviews  Their approaches include the use of a vectorbased information retrieval technique   binbash  line 1  a  command not found Our do  mains are more varied  which may results in more recognition errors ,Neutral
"Considering how the performance of supervised systems degrades on out-of-domain data (Baker et al., 2007), not to mention unseen events, semisupervised or unsupervised methods seem to offer the primary near-term hope for broad coverage semantic role labeling. ",Neutral
"The systems discussed in [Hovy, 1993] relied on a knowledge base and a representation of discourse Structure. ",Neutral
22 Unsupervised Parameter Estimation We can perform maximum likelihood estimation of the parameters of this model in a similar fashion to that of Model 4   described thoroughly in  ,Positive
"Considerable interest in information extraction has concentrated on identifying named entities in text pertaining to current events (for example, Wacholder et al. 1997, Voorhees and Harman 1998, and MUC-7); however, several recent efforts have been directed at biomolecular data (Blaschke et al. 1999, Craven and Kumlien 1999, and Rindflesch et al. 2000)",Neutral
Given a source sentence f  the preferred translation output is determined by computing the lowestcost derivation  combination of hierarchical and glue rules  yielding f as its source side  where the cost of a derivation R1 Rn with respective feature vectors v1   vn Rm is given by msummationdisplay i  1 i nsummationdisplay j  1  vj  i Here  1   m are the parameters of the loglinear model  which we optimize on a heldout portion of the training set  using minimumerrorrate training  ,Neutral
For comparison purposes  three additional heuristicallyinduced alignments are generated for each system   1  Intersection of both directions  Aligner  int     2  Union of both directions  Aligner  union    and  3  The previously bestknown heuristic combination approach called growdiagfinal   Aligner  gdf   Brill s results demonstrate that this approach can outperform the Hidden Markov Model approaches that are frequently used for partofspeech tagging   as well as showing promise for other applications ,Negative
"Bruce and Wiebe also performed a separate test by using a subset of the ""interest"" data set with only 4 senses (sense 1, 4, 5, and 6), so as to compare their results with previous work on WSD (Black, 1988; Zernik, 1990; Yarowsky, 1992), which were tested on 4 senses of the noun ""interest"". However, the work of (Black, 1988; Zernik, 1990; Yarowsky, 1992) were not based on the present set of sentences, so the comparison is only suggestive. ",Neutral
"When looking at the numerical values, however, one should keep in mind that macroaveraging results are in general numerically lower (Yang and Liu 1999). ",Neutral
2 Statistical Word Alignment According to the IBM models   the statistical word alignment model can be generally represented as in Equation  1  ,Neutral
They are not used in LN  but they are known to be useful for WSD  ,Neutral
SIGHAN  the Special Interest Group for Chinese Language Processing of the Association for Computational Linguistics  conducted three prior word segmentation bakeoffs  in 2003  2005 and 2006   which established benchmarks for word segmentation and named entity recognition ,Neutral
"Independently, Cutting et aL (1992) quote a performance of 800 words per secondfor their part-of-speech tagger based on h i d d e n Markov models.",Positive
Aneffort has recently been undertaken to create automated machine translation systemsin which the linguistic information needed for translation is extracted automaticallyfrom aligned corpora (Brown et al. 1990).,Positive
For instance  both Pang and Lee  and   consider the thumbs upthumbs down decision  is a film review positive or negative  Binarizing the syntax trees for syntaxbased machine translation is similar in spirit to generalizing parsing models via markovization  4 Options from the Translation Table Phrasebased statistical machine translation methods acquire their translation knowledge in form of large phrase translation tables automatically from large amounts of translated texts  ,Neutral
"In addition to reducing the original sentences, Jing andMcKeown (2000) use a number of manually compiled rules to aggregate reducedsentences; for example, reduced clauses might be conjoined with and.",Positive
Although various approaches to SMT system combination have been explored  including enhanced combination model structure   better word alignment between translations  and improved confusion network construction   most previous work simply used the ensemble of SMT systems based on different models and paradigms at hand and did not tackle the issue of how to obtain the ensemble in a principled way ,Negative
"The task of identifying sentence boundaries in text has not received as much attention as it deserves. Many freely available natural language processing tools require their input to be divided into sentences, but make no mention of how to accomplish this (e.g. (Brill, 1994; Collins, 1996)). ",Negative
The importance of including single nonheadwords is now also uncontroversial   and the current paper has shown the importance of including two and more nonheadwords ,Neutral
This is a common technique in machine translation for which the IBM translation models are popular methods  Comparison to selftraining For completeness  we also compared our results to the selflearning algorithm  which has commonly been referred to as bootstrapping in natural language processing and originally popularized by the work of Yarowsky in word sense disambiguation  ,Positive
"Our approach has been fully implemented in the program LExAs. Part of the implementation uses PEBLS (Cost and Salzberg, 1993; Rachlin and Salzberg, 1993), a public domain exemplar-based learning system. ",Positive
"In order to determine word boundaries, we employed the longest matching algorithm (Sornlertlamvanich, 1993). ",Positive
